"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17107-11538","TE","Garrett","","Graham","1.5714285714285714","7","4500","DEN@JAC","DEN","JAC","","","",""
"17107-27411","RB","Aaron","","Ripkowski","2.7142857142857144","7","4500","HOU@GB","GB","HOU","","","",""
"17107-70423","TE","Anthony","","Norris","0","0","4500","DEN@JAC","DEN","JAC","","","",""
"17107-11543","TE","Clay","","Harbor","1.7000000476837158","2","4500","DET@NO","DET","NO","","","",""
"17107-33047","WR","Chris","","Moore","1.037500023841858","8","4500","MIA@BAL","BAL","MIA","","","",""
"17107-34073","TE","Ryan","","Griffin","4.718181956898082","11","4500","HOU@GB","HOU","GB","","","",""
"17107-55577","WR","Hunter","","Sharp","0","0","4500","PHI@CIN","PHI","CIN","","","",""
"17107-24862","WR","Rashad","","Greene Sr.","0.4625000059604645","8","4500","DEN@JAC","JAC","DEN","O","Achilles","",""
"17107-45343","WR","Daniel","","Braverman","0","0","4500","SF@CHI","CHI","SF","","","",""
"17107-10531","WR","Jordan","","Norwood","3.0727272033691406","11","4500","DEN@JAC","DEN","JAC","","","",""
"17107-11556","TE","Michael","","Hoomanawanui","2.910000038146973","10","4500","DET@NO","NO","DET","IR","Lower leg","",""
"17107-31524","WR","Cody","","Core","0","1","4500","PHI@CIN","CIN","PHI","","","",""
"17107-31015","WR","DeAndrew","","White","1.399999976158142","2","4500","LA@NE","NE","LA","","","",""
"17107-11562","TE","Andrew","","Quarless","1.6999999682108562","3","4500","DET@NO","DET","NO","","","",""
"17107-70444","WR","Paul","","McRoberts","0","0","4500","LA@NE","LA","NE","","","",""
"17107-27439","WR","Durron","","Neal","0","0","4500","DEN@JAC","DEN","JAC","","","",""
"17107-43826","WR","Tommylee","","Lewis","1.7428571156093053","7","4500","DET@NO","NO","DET","","","",""
"17107-26934","RB","Toben","","Opurum","0","2","4500","DEN@JAC","DEN","JAC","","","",""
"17107-70457","TE","Cole","","Wick","0.9333333174387614","3","4500","DET@NO","DET","NO","IR","Knee","",""
"17107-12090","K","Nick","","Novak","9.5","10","4500","HOU@GB","HOU","GB","","","",""
"17107-22336","WR","Joshua","","Bellamy","2.25","8","4500","SF@CHI","CHI","SF","","","",""
"17107-22849","TE","Cory","","Harkey","0.8499999841054281","6","4500","LA@NE","LA","NE","","","",""
"17107-28487","TE","Jeff","","Heuerman","1.933333396911621","3","4500","DEN@JAC","DEN","JAC","","","",""
"17107-60745","K","Jason","","Myers","7","11","4500","DEN@JAC","JAC","DEN","","","",""
"17107-15178","RB","Chase","","Reynolds","0","1","4500","LA@NE","LA","NE","","","",""
"17107-29003","RB","Ka'Deem","","Carey","2.4375","8","4500","SF@CHI","CHI","SF","","","",""
"17107-32082","WR","Jordan","","Taylor","3.557142802647182","7","4500","DEN@JAC","DEN","JAC","","","",""
"17107-54612","RB","Lorenzo","","Taliaferro","2.5","1","4500","MIA@BAL","BAL","MIA","O","Thigh","",""
"17107-70489","TE","Ben","","Braunecker","1.600000023841858","2","4500","SF@CHI","CHI","SF","","","",""
"17107-14683","RB","Patrick","","DiMarco","1.9428571973528181","7","4500","KC@ATL","ATL","KC","","","",""
"17107-54623","WR","Jeff","","Janis","2.4375","8","4500","HOU@GB","GB","HOU","","","",""
"17107-31073","RB","Knile","","Davis","0.862500011920929","8","4500","KC@ATL","KC","ATL","","","",""
"17107-29540","RB","Terron","","Ward","3.0333334604899087","3","4500","KC@ATL","ATL","KC","","","",""
"17107-28525","WR","Braxton","","Miller","2.5999999576144748","9","4500","HOU@GB","HOU","GB","","","",""
"17107-33137","WR","Justin","","Hardy","3.9375","8","4500","KC@ATL","ATL","KC","","","",""
"17107-22898","RB","Brandon","","Bolden","0.9666666984558105","3","4500","LA@NE","NE","LA","","","",""
"17107-28021","RB","Sione","","Houma","0","0","4500","DET@NO","NO","DET","","","",""
"17107-32632","WR","Bradley","","Marquez","0.9000000158945719","6","4500","LA@NE","LA","NE","","","",""
"17107-38264","WR","Demarcus","","Robinson","0","0","4500","KC@ATL","KC","ATL","","","",""
"17107-54659","WR","Tony","","Washington","0.800000011920929","1","4500","DEN@JAC","JAC","DEN","","","",""
"17107-30598","TE","Busta","","Anderson","0","0","4500","SF@CHI","CHI","SF","","","",""
"17107-39305","TE","A.J.","","Derby","3.1666666666666665","3","4500","DEN@JAC","DEN","JAC","","","",""
"17107-27020","RB","Glenn","","Gronkowski","0","0","4500","LA@NE","NE","LA","","","",""
"17107-19342","TE","Demetrius","","Harris","1.5","10","4500","KC@ATL","KC","ATL","","","",""
"17107-55694","WR","Mike","","Thomas","0","3","4500","LA@NE","LA","NE","","","",""
"17107-28562","TE","Jake","","Stoneburner","6.400000254313151","3","4500","DET@NO","NO","DET","","","",""
"17107-70553","WR","Kieran","","Duncan","0","0","4500","SF@CHI","CHI","SF","","","",""
"17107-22938","WR","Rod","","Streater","1.8125","8","4500","SF@CHI","SF","CHI","","","",""
"17107-41370","WR","Trevor","","Davis","0.987500011920929","8","4500","HOU@GB","GB","HOU","","","",""
"17107-70557","WR","Jake","","Lampman","0","0","4500","DET@NO","NO","DET","","","",""
"17107-45472","TE","Garrett","","Griffin","0","0","4500","DET@NO","NO","DET","","","",""
"17107-22433","TE","Dominique","","Jones","3.5999999046325684","4","4500","MIA@BAL","MIA","BAL","","","",""
"17107-54694","TE","Justin","","Perillo","1.375","4","4500","SF@CHI","CHI","SF","","","",""
"17107-34729","RB","Dwayne","","Washington","3.2428572518484935","7","4500","DET@NO","DET","NO","","","",""
"17107-30635","RB","Mike","","Davis","1.8571428571428572","7","4500","SF@CHI","SF","CHI","","","",""
"17107-22959","WR","Deonte","","Thompson","1.5300000190734864","10","4500","SF@CHI","CHI","SF","","","",""
"17107-34224","TE","Kennard","","Backman","0","7","4500","LA@NE","NE","LA","","","",""
"17107-46001","RB","Joey","","Iosefa","2.549999952316284","2","4500","LA@NE","NE","LA","","","",""
"17107-25011","TE","Darren","","Waller","4.5","3","4500","MIA@BAL","BAL","MIA","","","",""
"17107-8117","WR","Danny","","Amendola","4.845454476096413","11","4500","LA@NE","NE","LA","","","",""
"17107-26038","TE","Tyler","","Kroft","2.366666634877523","6","4500","PHI@CIN","CIN","PHI","","","",""
"17107-28088","RB","Denard","","Robinson","2.375","4","4500","DEN@JAC","JAC","DEN","","","",""
"17107-43961","RB","Tyler","","Ervin","-0.04000000059604645","10","4500","HOU@GB","HOU","GB","O","Chest","",""
"17107-14266","RB","Daniel","","Thomas","0","0","4500","MIA@BAL","MIA","BAL","","","",""
"17107-14268","RB","Stevan","","Ridley","0.699999988079071","1","4500","KC@ATL","ATL","KC","","","",""
"17107-26045","WR","Leonte","","Carroo","2.5999999046325684","4","4500","MIA@BAL","MIA","BAL","","","",""
"17107-32703","WR","Jakeem","","Grant","0.4444444444444444","9","4500","MIA@BAL","MIA","BAL","","","",""
"17107-14274","TE","Rob","","Housler","1.0600000381469727","5","4500","SF@CHI","CHI","SF","","","",""
"17107-33218","TE","Bryce","","Williams","0","0","4500","LA@NE","LA","NE","","","",""
"17107-14277","WR","Vincent","","Brown","2.700000047683716","1","4500","DET@NO","NO","DET","","","",""
"17107-33733","WR","Xavier","","Rush","0","0","4500","PHI@CIN","PHI","CIN","","","",""
"17107-10695","RB","Darrel","","Young","0.6888888676961263","9","4500","SF@CHI","CHI","SF","","","",""
"17107-26057","RB","Michael","","Burton","0","1","4500","DET@NO","DET","NO","","","",""
"17107-30667","TE","Justice","","Cunningham","0","2","4500","LA@NE","LA","NE","","","",""
"17107-29645","RB","Javorius","","Allen","2.133333365122477","3","4500","MIA@BAL","BAL","MIA","D","Personal","",""
"17107-39373","WR","Jaelen","","Strong","3.3500000635782876","6","4500","HOU@GB","HOU","GB","O","Ankle","",""
"17107-22991","RB","Jonathan","","Grimes","2.25","4","4500","HOU@GB","HOU","GB","","","",""
"17107-40913","TE","Thomas","","Duarte","0","0","4500","MIA@BAL","MIA","BAL","","","",""
"17107-14292","TE","Jordan","","Cameron","5.333333333333333","3","4500","MIA@BAL","MIA","BAL","IR","Concussion","",""
"17107-21972","WR","Brian","","Quick","7.045454545454546","11","4500","LA@NE","LA","NE","","","",""
"17107-29655","RB","Soma","","Vainuku","0","0","4500","HOU@GB","HOU","GB","","","",""
"17107-25052","RB","Zach","","Laskey","0","0","4500","LA@NE","LA","NE","IR","Undisclosed","",""
"17107-6622","WR","Eric","","Weems","0","11","4500","KC@ATL","ATL","KC","","","",""
"17107-21984","RB","Isaiah","","Pead","1.649999976158142","2","4500","MIA@BAL","MIA","BAL","","","",""
"17107-28131","WR","Keith","","Mumphery","2.200000047683716","1","4500","HOU@GB","HOU","GB","","","",""
"17107-40932","WR","Pharoh","","Cooper","0.8500000238418579","4","4500","LA@NE","LA","NE","","","",""
"17107-26598","WR","Nelson","","Spruce","0","0","4500","LA@NE","LA","NE","IR","Calf","",""
"17107-31207","TE","C.J.","","Uzomah","4.633333206176758","6","4500","PHI@CIN","CIN","PHI","D","Calf","",""
"17107-32234","RB","Malcolm","","Brown","1.5","4","4500","LA@NE","LA","NE","","","",""
"17107-6636","K","Mike","","Nugent","7","11","4500","PHI@CIN","CIN","PHI","","","",""
"17107-26094","WR","Brandon","","Coleman","5.05999984741211","10","4500","DET@NO","NO","DET","","","",""
"17107-28144","TE","Dion","","Sims","3.7750000953674316","8","4500","MIA@BAL","MIA","BAL","","","",""
"17107-43504","RB","Don","","Jackson","1.0666666825612385","3","4500","HOU@GB","GB","HOU","IR","Knee","",""
"17107-29683","WR","Nelson","","Agholor","4.840000152587891","10","4500","PHI@CIN","PHI","CIN","","","",""
"17107-14327","RB","Anthony","","Sherman","0.6000000238418579","4","4500","KC@ATL","KC","ATL","","","",""
"17107-22010","WR","DeVier","","Posey","0","0","4500","DEN@JAC","DEN","JAC","","","",""
"17107-45562","RB","Paul","","Lasike","0.4000000059604645","4","4500","SF@CHI","CHI","SF","","","",""
"17107-28157","WR","Bennie","","Fowler","3.75","8","4500","DEN@JAC","DEN","JAC","O","Knee","",""
"17107-27134","WR","Dorial","","Green-Beckham","5.95","10","4500","PHI@CIN","PHI","CIN","","","",""
"17107-29183","RB","D.J.","","Foster","1.0333333015441895","3","4500","LA@NE","NE","LA","","","",""
"17107-12528","D","Cincinnati","","Bengals","5.363636363636363","11","4400","PHI@CIN","CIN","PHI","","","",""
"17107-12539","D","Miami","","Dolphins","7.7272727272727275","11","4400","MIA@BAL","MIA","BAL","","","",""
"17107-12536","D","Kansas City","","Chiefs","10.545454545454545","11","4300","KC@ATL","KC","ATL","","","",""
"17107-12538","D","Los Angeles","","Rams","7","11","4300","LA@NE","LA","NE","","","",""
"17107-12545","D","Philadelphia","","Eagles","9.090909090909092","11","4300","PHI@CIN","PHI","CIN","","","",""
"17107-12549","D","San Francisco","","49ers","3.727272727272727","11","4300","SF@CHI","SF","CHI","","","",""
"17107-12532","D","Detroit","","Lions","6.363636363636363","11","4100","DET@NO","DET","NO","","","",""
"17107-12542","D","New Orleans","","Saints","4.363636363636363","11","4000","DET@NO","NO","DET","","","",""
"17107-12554","D","Jacksonville","","Jaguars","3.1818181818181817","11","4000","DEN@JAC","JAC","DEN","","","",""
