"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17026-28721","RB","Brandon","","Cottom","0","0","4500","SEA@TB","SEA","TB","IR","Achilles","",""
"17026-62515","TE","Neal","","Sterling","1.5","1","4500","JAC@BUF","JAC","BUF","","","",""
"17026-14394","TE","Virgil","","Green","5.016666730244954","6","4500","KC@DEN","DEN","KC","","","",""
"17026-14406","RB","Bruce","","Miller","2.589999961853027","10","4500","SF@MIA","SF","MIA","","","",""
"17026-28744","RB","Raheem","","Mostert","-0.25","8","4500","TEN@CHI","CHI","TEN","","","",""
"17026-29768","RB","Patrick","","Skov","0","0","4500","NYG@CLE","CLE","NYG","","","",""
"17026-7244","RB","John","","Kuhn","4.5","8","4500","LA@NO","NO","LA","","","",""
"17026-62544","RB","Brandon","","Wegher","0","1","4500","CAR@OAK","CAR","OAK","","","",""
"17026-30807","TE","Mychal","","Rivera","3.3400001525878906","5","4500","CAR@OAK","OAK","CAR","","","",""
"17026-25694","RB","Andre","","Williams","2.1812500953674316","16","4500","SD@HOU","SD","HOU","","","",""
"17026-24679","RB","Zac","","Brooks","0","0","4500","SEA@TB","SEA","TB","","","",""
"17026-24682","RB","Andre","","Ellington","1.4199999809265136","10","4500","ARI@ATL","ARI","ATL","","","",""
"17026-29805","RB","Ryan","","Hewitt","1.5444444020589192","9","4500","CIN@BAL","CIN","BAL","","","",""
"17026-10354","RB","Marcel","","Reece","4.233333333333333","15","4500","CAR@OAK","OAK","CAR","","","",""
"17026-27771","WR","Cody","","Latimer","0.925000011920929","4","4500","KC@DEN","DEN","KC","","","",""
"17026-29821","WR","Jordan","","Payton","0.4000000059604645","2","4500","NYG@CLE","CLE","NYG","","","",""
"17026-31874","RB","Kenneth","","Farrow","1.3399999618530274","5","4500","SD@HOU","SD","HOU","","","",""
"17026-29830","WR","Shaq","","Evans","0","0","4500","NE@NYJ","NE","NYJ","","","",""
"17026-28807","TE","Gabe","","Holmes","0","0","4500","CAR@OAK","OAK","CAR","IR","Ankle","",""
"17026-28815","RB","Akeem","","Hunt","2.799999952316284","2","4500","SD@HOU","HOU","SD","","","",""
"17026-24720","TE","Braxton","","Deaver","0","0","4500","CAR@OAK","CAR","OAK","","","",""
"17026-11419","RB","C.J.","","Spiller","3.5250000953674316","4","4500","NE@NYJ","NYJ","NE","","","",""
"17026-62628","WR","DeAndre","","Carter","0","0","4500","NE@NYJ","NE","NYJ","","","",""
"17026-11431","TE","Jermaine","","Gresham","3.220000076293945","10","4500","ARI@ATL","ARI","ATL","","","",""
"17026-62631","RB","Gus","","Johnson","0","0","4500","ARI@ATL","ATL","ARI","","","",""
"17026-62633","TE","Matt","","Lengel","0","0","4500","NE@NYJ","NE","NYJ","","","",""
"17026-29866","RB","Paul","","Perkins","4.4571429661342075","7","4500","NYG@CLE","NYG","CLE","","","",""
"17026-25775","TE","Clive","","Walford","4.466666751437717","9","4500","CAR@OAK","OAK","CAR","","","",""
"17026-25783","RB","Mike","","James","2.0333333015441895","3","4500","SEA@TB","TB","SEA","","","",""
"17026-33978","RB","Devon","","Johnson","0","0","4500","CAR@OAK","CAR","OAK","IR","Undisclosed","",""
"17026-25789","WR","Rashawn","","Scott","0","0","4500","SF@MIA","MIA","SF","","","",""
"17026-32957","TE","Eric","","Tomlinson","0","0","4500","NE@NYJ","NYJ","NE","","","",""
"17026-11454","RB","Dexter","","McCluster","1.2166666984558105","6","4500","SD@HOU","SD","HOU","O","Forearm","",""
"17026-40126","TE","Austin","","Hooper","6.342857360839844","7","4500","ARI@ATL","ATL","ARI","","","",""
"17026-11457","WR","Arrelious","","Benn","2.512500047683716","8","4500","JAC@BUF","JAC","BUF","Q","Concussion","",""
"17026-62668","TE","John","","Peters","0","0","4500","CIN@BAL","CIN","BAL","","","",""
"17026-57556","TE","Jerome","","Cunningham","1.6499999364217122","6","4500","TEN@CHI","TEN","CHI","","","",""
"17026-62680","WR","Donteea","","Dye","2.470000076293945","10","4500","SEA@TB","TB","SEA","","","",""
"17026-22746","WR","Kashif","","Moore","0","0","4500","KC@DEN","KC","DEN","","","",""
"17026-28890","RB","Derek","","Watt","2.0999999046325684","4","4500","SD@HOU","SD","HOU","","","",""
"17026-24797","RB","Juwan","","Thompson","6.099999904632568","1","4500","KC@DEN","DEN","KC","","","",""
"17026-11488","TE","Ed","","Dickson","3.0142857687813893","7","4500","CAR@OAK","CAR","OAK","","","",""
"17026-9442","WR","Brandon","","Tate","1.5999999576144748","9","4500","JAC@BUF","BUF","JAC","","","",""
"17026-22754","TE","Garrett","","Celek","4.387499809265137","8","4500","SF@MIA","SF","MIA","","","",""
"17026-61666","WR","Jared","","Dangerfield","0","0","4500","LA@NO","NO","LA","","","",""
"17026-25827","TE","Asante","","Cleveland","0.6000000238418579","1","4500","SD@HOU","SD","HOU","O","Concussion","",""
"17026-28907","WR","Alex","","Erickson","0.3700000047683716","10","4500","CIN@BAL","CIN","BAL","","","",""
"17026-24817","TE","Nick","","O'Leary","2.4833332697550454","6","4500","JAC@BUF","BUF","JAC","","","",""
"17026-39153","TE","Ifeanyi","","Momah","2","3","4500","ARI@ATL","ARI","ATL","IR","Wrist","",""
"17026-12534","D","Tennessee","","Titans","5.7272727272727275","11","4500","TEN@CHI","TEN","CHI","","","",""
"17026-22774","RB","Jonas","","Gray","4.100000108991351","7","4500","JAC@BUF","JAC","BUF","","","",""
"17026-11511","TE","Tony","","Moeaki","4.433333396911621","3","4500","TEN@CHI","CHI","TEN","","","",""
"17026-12536","D","Kansas City","","Chiefs","10.1","10","4500","KC@DEN","KC","DEN","","","",""
"17026-12537","D","Oakland","","Raiders","5","10","4500","CAR@OAK","OAK","CAR","","","",""
"17026-32000","TE","Luke","","Willson","1.6166666348775227","6","4500","SEA@TB","SEA","TB","","","",""
"17026-11522","WR","Marcus","","Easley","4.100000063578288","3","4500","JAC@BUF","BUF","JAC","NA","Kneecap","",""
"17026-34051","WR","Deshon","","Foxx","0","0","4500","SEA@TB","SEA","TB","","","",""
"17026-12555","D","Baltimore","","Ravens","9.3","10","4500","CIN@BAL","BAL","CIN","","","",""
"17026-30989","RB","Kenyan","","Drake","3.8999998910086497","7","4500","SF@MIA","MIA","SF","Q","Knee","",""
"17026-33037","WR","Kenbrell","","Thompkins","4.166666666666667","6","4500","NE@NYJ","NYJ","NE","","","",""
"17026-27918","TE","Henry","","Krieger-Coble","0","0","4500","KC@DEN","DEN","KC","","","",""
"17026-30990","RB","Jalston","","Fowler","1.899999976158142","1","4500","TEN@CHI","TEN","CHI","","","",""
"17026-11538","TE","Garrett","","Graham","1.5714285714285714","7","4500","KC@DEN","DEN","KC","","","",""
"17026-33047","WR","Chris","","Moore","1.037500023841858","8","4500","CIN@BAL","BAL","CIN","","","",""
"17026-34073","TE","Ryan","","Griffin","4.6299999237060545","10","4500","SD@HOU","HOU","SD","","","",""
"17026-53532","WR","Roger","","Lewis","4.320000076293946","5","4500","NYG@CLE","NYG","CLE","Q","Concussion","",""
"17026-24862","WR","Rashad","","Greene Sr.","0.528571435383388","7","4500","JAC@BUF","JAC","BUF","","","",""
"17026-45343","WR","Daniel","","Braverman","0","0","4500","TEN@CHI","CHI","TEN","","","",""
"17026-10531","WR","Jordan","","Norwood","3.5799999237060547","10","4500","KC@DEN","DEN","KC","","","",""
"17026-11556","TE","Michael","","Hoomanawanui","2.910000038146973","10","4500","LA@NO","NO","LA","IR","Lower leg","",""
"17026-31015","WR","DeAndrew","","White","1.399999976158142","2","4500","NE@NYJ","NE","NYJ","","","",""
"17026-24882","K","Roberto","","Aguayo","6.2","10","4500","SEA@TB","TB","SEA","","","",""
"17026-26934","RB","Toben","","Opurum","0","2","4500","KC@DEN","DEN","KC","","","",""
"17026-30012","WR","Kevin","","Smith","1.933333396911621","3","4500","SEA@TB","SEA","TB","","","",""
"17026-22849","TE","Cory","","Harkey","0.8499999841054281","6","4500","LA@NO","LA","NO","","","",""
"17026-60745","K","Jason","","Myers","7.4","10","4500","JAC@BUF","JAC","BUF","","","",""
"17026-29003","RB","Ka'Deem","","Carey","2.4571429661342075","7","4500","TEN@CHI","CHI","TEN","","","",""
"17026-32082","WR","Jordan","","Taylor","2.9666665395100913","6","4500","KC@DEN","DEN","KC","","","",""
"17026-54612","RB","Lorenzo","","Taliaferro","2.5","1","4500","CIN@BAL","BAL","CIN","D","Thigh","",""
"17026-6488","WR","Dwayne","","Bowe","1.1142857415335519","7","4500","NYG@CLE","CLE","NYG","","","",""
"17026-14683","RB","Patrick","","DiMarco","2.2666667302449546","6","4500","ARI@ATL","ATL","ARI","","","",""
"17026-54621","WR","Walt","","Powell","3.433333396911621","6","4500","JAC@BUF","BUF","JAC","","","",""
"17026-31073","RB","Knile","","Davis","0.9000000272478376","7","4500","KC@DEN","KC","DEN","","","",""
"17026-22898","RB","Brandon","","Bolden","0.9666666984558105","3","4500","NE@NYJ","NE","NYJ","","","",""
"17026-11635","WR","Marc","","Mariani","0","11","4500","TEN@CHI","TEN","CHI","","","",""
"17026-28021","RB","Sione","","Houma","0","0","4500","LA@NO","NO","LA","","","",""
"17026-38264","WR","Demarcus","","Robinson","0","0","4500","KC@DEN","KC","DEN","","","",""
"17026-54651","RB","Dominique","","Williams","0","0","4500","NE@NYJ","NYJ","NE","","","",""
"17026-37245","RB","Fozzy","","Whittaker","4.729999923706055","10","4500","CAR@OAK","CAR","OAK","","","",""
"17026-11648","TE","Jim","","Dray","1.0111111534966364","9","4500","JAC@BUF","BUF","JAC","","","",""
"17026-54659","WR","Tony","","Washington","0.800000011920929","1","4500","JAC@BUF","JAC","BUF","","","",""
"17026-39305","TE","A.J.","","Derby","1.600000023841858","2","4500","KC@DEN","DEN","KC","","","",""
"17026-27020","RB","Glenn","","Gronkowski","0","0","4500","NE@NYJ","NE","NYJ","","","",""
"17026-55694","WR","Mike","","Thomas","0","3","4500","LA@NO","LA","NO","","","",""
"17026-22938","WR","Rod","","Streater","1.1285714421953474","7","4500","SF@MIA","SF","MIA","","","",""
"17026-30108","WR","Marquess","","Wilson","4","1","4500","TEN@CHI","CHI","TEN","","","",""
"17026-38301","TE","Darren","","Fells","2.660000038146973","5","4500","ARI@ATL","ARI","ATL","","","",""
"17026-45472","TE","Garrett","","Griffin","0","0","4500","LA@NO","NO","LA","","","",""
"17026-54690","WR","Freddie","","Martino","4.066666603088379","3","4500","SEA@TB","TB","SEA","","","",""
"17026-6566","RB","Chris","","Johnson","3.875","4","4500","ARI@ATL","ARI","ATL","IR","Groin","",""
"17026-14761","WR","Andre","","Holmes","3","8","4500","CAR@OAK","OAK","CAR","","","",""
"17026-22958","RB","Bobby","","Rainey","4.600000063578288","6","4500","NYG@CLE","NYG","CLE","","","",""
"17026-22959","WR","Deonte","","Thompson","0.26666667726304794","9","4500","TEN@CHI","CHI","TEN","","","",""
"17026-34224","TE","Kennard","","Backman","0","7","4500","NE@NYJ","NE","NYJ","","","",""
"17026-25011","TE","Darren","","Waller","5.550000190734863","2","4500","CIN@BAL","BAL","CIN","","","",""
"17026-26038","TE","Tyler","","Kroft","2.366666634877523","6","4500","CIN@BAL","CIN","BAL","","","",""
"17026-28088","RB","Denard","","Robinson","1.8666666348775227","3","4500","JAC@BUF","JAC","BUF","","","",""
"17026-26045","WR","Leonte","","Carroo","0.8000000317891439","3","4500","SF@MIA","MIA","SF","","","",""
"17026-33218","TE","Bryce","","Williams","0","0","4500","LA@NO","LA","NO","","","",""
"17026-10695","RB","Darrel","","Young","0.6888888676961263","9","4500","TEN@CHI","CHI","TEN","","","",""
"17026-39373","WR","Jaelen","","Strong","3.3500000635782876","6","4500","SD@HOU","HOU","SD","O","Ankle","",""
"17026-22991","RB","Jonathan","","Grimes","2.5333333015441895","3","4500","SD@HOU","HOU","SD","","","",""
"17026-31184","RB","Jonathan","","Williams","2.1200000762939455","5","4500","JAC@BUF","BUF","JAC","","","",""
"17026-21972","WR","Brian","","Quick","7.669999694824218","10","4500","LA@NO","LA","NO","","","",""
"17026-54742","TE","Scott","","Simonson","1.5","1","4500","CAR@OAK","CAR","OAK","","","",""
"17026-23003","TE","Phillip","","Supernaw","2.049999952316284","4","4500","TEN@CHI","TEN","CHI","O","Concussion","",""
"17026-25052","RB","Zach","","Laskey","0","0","4500","LA@NO","LA","NO","IR","Undisclosed","",""
"17026-26076","RB","Sam","","Bergen","0","0","4500","TEN@CHI","TEN","CHI","","","",""
"17026-6622","WR","Eric","","Weems","0","10","4500","ARI@ATL","ATL","ARI","","","",""
"17026-21984","RB","Isaiah","","Pead","1.649999976158142","2","4500","SF@MIA","MIA","SF","","","",""
"17026-28131","WR","Keith","","Mumphery","2.200000047683716","1","4500","SD@HOU","HOU","SD","","","",""
"17026-31207","TE","C.J.","","Uzomah","4.633333206176758","6","4500","CIN@BAL","CIN","BAL","D","Calf","",""
"17026-32234","RB","Malcolm","","Brown","1.6999999682108562","3","4500","LA@NO","LA","NO","","","",""
"17026-6636","K","Mike","","Nugent","7.1","10","4500","CIN@BAL","CIN","BAL","","","",""
"17026-26094","WR","Brandon","","Coleman","4.8666665818956165","9","4500","LA@NO","NO","LA","","","",""
"17026-23023","TE","Cooper","","Helfet","2.7857142857142856","7","4500","CAR@OAK","OAK","CAR","","","",""
"17026-28144","TE","Dion","","Sims","2.414285659790039","7","4500","SF@MIA","MIA","SF","","","",""
"17026-34288","WR","Rannell","","Hall","0","1","4500","NYG@CLE","CLE","NYG","IR","Leg","",""
"17026-6642","K","Nick","","Folk","6.7","10","4500","NE@NYJ","NYJ","NE","","","",""
"17026-11766","TE","Jeff","","Cumberland","1.4571428298950195","7","4500","SD@HOU","SD","HOU","IR","Achilles","",""
"17026-22010","WR","DeVier","","Posey","0","0","4500","KC@DEN","DEN","KC","","","",""
"17026-45562","RB","Paul","","Lasike","0.4000000059604645","4","4500","TEN@CHI","CHI","TEN","","","",""
"17026-6653","RB","Jerome","","Felton","0.7250000238418579","8","4500","JAC@BUF","BUF","JAC","","","",""
"17026-28157","WR","Bennie","","Fowler","2.2714285169328963","7","4500","KC@DEN","DEN","KC","","","",""
"17026-29183","RB","D.J.","","Foster","1.0333333015441895","3","4500","NE@NYJ","NE","NYJ","","","",""
"17026-39427","WR","Quinton","","Patton","5.1200000762939455","10","4500","SF@MIA","SF","MIA","","","",""
"17026-6660","RB","Donald","","Brown","6.950000127156575","6","4500","NE@NYJ","NE","NYJ","","","",""
"17026-39428","RB","Kyle","","Juszczyk","3.1200000762939455","10","4500","CIN@BAL","BAL","CIN","","","",""
"17026-23046","RB","Jamize","","Olawale","5.066666497124566","9","4500","CAR@OAK","OAK","CAR","","","",""
"17026-22029","RB","Bernard","","Pierce","0.824999988079071","4","4500","NE@NYJ","NYJ","NE","","","",""
"17026-23055","TE","Brandon","","Bostick","0.574999988079071","4","4500","NE@NYJ","NYJ","NE","","","",""
"17026-6672","TE","Marcedes","","Lewis","3.290000152587891","10","4500","JAC@BUF","JAC","BUF","IR","Calf","",""
"17026-30228","WR","Tyler","","Murphy","2.0999999046325684","1","4500","SF@MIA","MIA","SF","","","",""
"17026-16923","TE","Austin","","Seferian-Jenkins","3.6500000953674316","4","4500","NE@NYJ","NYJ","NE","","","",""
"17026-31261","RB","Tre","","Mason","3.269230769230769","13","4500","LA@NO","LA","NO","O","Personal","",""
"17026-31263","WR","Ricardo","","Louis","2.922222137451172","9","4500","NYG@CLE","CLE","NYG","","","",""
"17026-39455","RB","Kerwynn","","Williams","3.4666665395100913","6","4500","ARI@ATL","ARI","ATL","","","",""
"17026-31269","RB","Corey","","Grant","2","4","4500","JAC@BUF","JAC","BUF","","","",""
"17026-7718","RB","Cedric","","Peerman","0","4","4500","CIN@BAL","CIN","BAL","","","",""
"17026-6702","K","Phil","","Dawson","7.2","10","4500","SF@MIA","SF","MIA","","","",""
"17026-22063","WR","Keshawn","","Martin","-2","1","4500","SF@MIA","SF","MIA","","","",""
"17026-31280","K","Cody","","Parkey","6.111111111111111","9","4500","NYG@CLE","CLE","NYG","","","",""
"17026-29237","WR","Chris","","Harper","2.25","2","4500","SF@MIA","SF","MIA","","","",""
"17026-27199","RB","Marcus","","Murphy","0.4000000059604645","2","4500","LA@NO","NO","LA","","","",""
"17026-28226","WR","Aaron","","Burbridge","0.2","5","4500","SF@MIA","SF","MIA","","","",""
"17026-39492","TE","Josh","","Hill","2.866666793823242","6","4500","LA@NO","NO","LA","","","",""
"17026-12872","RB","James","","Develin","0","2","4500","NE@NYJ","NE","NYJ","","","",""
"17026-39512","RB","Kendall","","Gaskins","3.674999952316284","4","4500","SF@MIA","SF","MIA","","","",""
"17026-18009","TE","Chris","","Manhertz","0","0","4500","CAR@OAK","CAR","OAK","","","",""
"17026-28249","RB","David","","Cobb","2.9857142312186107","7","4500","TEN@CHI","CHI","TEN","","","",""
"17026-31321","RB","Jay","","Prosch","0.375","4","4500","SD@HOU","HOU","SD","Q","Hamstring","",""
"17026-29277","TE","Stephen","","Anderson","3.0499998728434243","6","4500","SD@HOU","HOU","SD","","","",""
"17026-31329","WR","Russell","","Shepard","6.183333079020183","6","4500","SEA@TB","TB","SEA","","","",""
"17026-22116","RB","Cyrus","","Gray","0","0","4500","ARI@ATL","ATL","ARI","","","",""
"17026-12903","WR","Andrew","","Hawkins","5.109090978449041","11","4500","NYG@CLE","CLE","NYG","","","",""
"17026-64104","RB","Terrell","","Watson","0","0","4500","KC@DEN","DEN","KC","","","",""
"17026-6767","K","Ryan","","Succop","7.181818181818182","11","4500","TEN@CHI","TEN","CHI","","","",""
"17026-11890","WR","Bryan","","Walters","2.133333365122477","3","4500","JAC@BUF","JAC","BUF","","","",""
"17026-38514","WR","Kevin","","White","7.275000095367432","4","4500","TEN@CHI","CHI","TEN","IR","Lower leg","",""
"17026-38517","RB","Dreamius","","Smith","0","2","4500","SD@HOU","SD","HOU","","","",""
"17026-29304","RB","Daniel","","Lasco","1.7666667302449544","3","4500","LA@NO","NO","LA","O","Hamstring","",""
"17026-7801","TE","Brandon","","Myers","2.5799999237060547","5","4500","SEA@TB","TB","SEA","","","",""
"17026-6778","TE","Anthony","","Fasano","2.914285659790039","7","4500","TEN@CHI","TEN","CHI","","","",""
"17026-33403","WR","Tevin","","Jones","0","0","4500","SD@HOU","HOU","SD","","","",""
"17026-21123","TE","Larry","","Donnell","4.1400001525878904","5","4500","NYG@CLE","NYG","CLE","","","",""
"17026-27273","RB","Andy","","Janovich","2.633333365122477","6","4500","KC@DEN","DEN","KC","","","",""
"17026-33418","TE","Alan","","Cross","1.9500000476837158","4","4500","SEA@TB","TB","SEA","","","",""
"17026-29327","WR","Bralon","","Addison","0","0","4500","KC@DEN","DEN","KC","","","",""
"17026-33424","WR","Mose","","Frazier","0","0","4500","SF@MIA","SF","MIA","","","",""
"17026-31378","WR","Kadron","","Boone","0","0","4500","NYG@CLE","NYG","CLE","","","",""
"17026-28311","TE","MarQueis","","Gray","3.0799999237060547","5","4500","SF@MIA","MIA","SF","","","",""
"17026-6810","K","Dan","","Carpenter","7.3","10","4500","JAC@BUF","BUF","JAC","","","",""
"17026-45723","TE","Crockett","","Gillmore","3.4200000762939453","5","4500","CIN@BAL","BAL","CIN","D","Hamstring","",""
"17026-29340","WR","Josh","","Huff","3.8142858232770647","7","4500","SEA@TB","TB","SEA","","","",""
"17026-15006","RB","Shaun","","Draughn","4.925000190734863","8","4500","SF@MIA","SF","MIA","","","",""
"17026-6823","TE","John","","Phillips","3.25","4","4500","LA@NO","NO","LA","","","",""
"17026-29351","WR","De'Anthony","","Thomas","0.9600000381469727","5","4500","KC@DEN","KC","DEN","","","",""
"17026-46767","TE","Je'Ron","","Hamm","0","1","4500","SF@MIA","SF","MIA","","","",""
"17026-7856","WR","Matthew","","Slater","0.16666666666666666","3","4500","NE@NYJ","NE","NYJ","O","Foot","",""
"17026-30385","WR","Marlon","","Brown","2.0222223069932728","9","4500","KC@DEN","DEN","KC","","","",""
"17026-22198","WR","Brittan","","Golden","0.7800000190734864","5","4500","ARI@ATL","ARI","ATL","Q","Groin","",""
"17026-31417","WR","James","","Wright","1.2333333492279053","6","4500","CIN@BAL","CIN","BAL","","","",""
"17026-28346","TE","Maxx","","Williams","4.066666603088379","12","4500","CIN@BAL","BAL","CIN","IR","Knee","",""
"17026-70335","TE","Seth","","DeValve","3.7666667302449546","3","4500","NYG@CLE","CLE","NYG","","","",""
"17026-39615","TE","Brandon","","Williams","2.0999999046325684","1","4500","SEA@TB","SEA","TB","","","",""
"17026-70342","TE","Temarrick","","Hemingway","0","0","4500","LA@NO","LA","NO","","","",""
"17026-27338","RB","Rex","","Burkhead","1.4600000381469727","5","4500","CIN@BAL","CIN","BAL","","","",""
"17026-31435","TE","Nic","","Jacobs","0.36666667461395264","3","4500","CIN@BAL","BAL","CIN","","","",""
"17026-22220","TE","Sean","","McGrath","1.1666666666666667","3","4500","SD@HOU","SD","HOU","","","",""
"17026-30412","WR","Tavarres","","King","0.550000011920929","2","4500","NYG@CLE","NYG","CLE","","","",""
"17026-16078","TE","Ross","","Travis","0.75","4","4500","KC@DEN","KC","DEN","","","",""
"17026-33488","TE","Troy","","Niklas","0.25","2","4500","ARI@ATL","ARI","ATL","IR","Wrist","",""
"17026-47828","RB","Antonio","","Andrews","0.5","3","4500","TEN@CHI","TEN","CHI","","","",""
"17026-30428","WR","Malcolm","","Mitchell","4.399999891008649","7","4500","NE@NYJ","NE","NYJ","","","",""
"17026-45791","WR","Rashard","","Higgins","0.9000000272478376","7","4500","NYG@CLE","CLE","NYG","","","",""
"17026-39649","RB","Benny","","Cunningham","2.8444444868299694","9","4500","LA@NO","LA","NO","","","",""
"17026-32483","WR","Josh","","Boyce","0","0","4500","NYG@CLE","CLE","NYG","","","",""
"17026-22244","TE","Beau","","Brinkley","0","16","4500","TEN@CHI","TEN","CHI","","","",""
"17026-45809","TE","Kivon","","Cartwright","0","0","4500","SEA@TB","TB","SEA","","","",""
"17026-22258","RB","Travaris","","Cadet","3.3666665818956165","9","4500","LA@NO","NO","LA","Q","Toe","",""
"17026-47861","TE","Mitchell","","Henry","0","2","4500","CIN@BAL","BAL","CIN","","","",""
"17026-44791","RB","Bronson","","Hill","0","0","4500","JAC@BUF","JAC","BUF","","","",""
"17026-6904","WR","Devin","","Hester","-0.2222222222222222","9","4500","CIN@BAL","BAL","CIN","","","",""
"17026-28408","WR","Kyle","","Prater","0","0","4500","LA@NO","NO","LA","","","",""
"17026-33531","TE","Ben","","Koyack","3.866666793823242","3","4500","JAC@BUF","JAC","BUF","","","",""
"17026-45821","WR","Isaiah","","Burse","0","2","4500","SD@HOU","SD","HOU","","","",""
"17026-6910","K","Robbie","","Gould","4.25","4","4500","NYG@CLE","NYG","CLE","","","",""
"17026-47870","TE","Tyler","","Higbee","1.099999984105428","6","4500","LA@NO","LA","NO","","","",""
"17026-27403","TE","Blake","","Bell","0.6666666666666666","3","4500","SF@MIA","SF","MIA","","","",""
"17026-25356","TE","Benson","","Browne","0","0","4500","LA@NO","LA","NO","","","",""
"17026-7953","WR","Vincent","","Jackson","4.959999847412109","5","4500","SEA@TB","TB","SEA","IR","Knee","",""
"17026-28437","TE","Danny","","Vitale","0","0","4500","NYG@CLE","CLE","NYG","","","",""
"17026-70423","TE","Anthony","","Norris","0","0","4500","KC@DEN","DEN","KC","","","",""
"17026-33571","RB","George","","Atkinson III","0","7","4500","NYG@CLE","CLE","NYG","","","",""
"17026-31524","WR","Cody","","Core","0","0","4500","CIN@BAL","CIN","BAL","","","",""
"17026-29477","TE","Connor","","Hamlett","8.199999809265137","1","4500","NYG@CLE","CLE","NYG","","","",""
"17026-7975","RB","Mike","","Tolbert","1.0800000190734864","10","4500","CAR@OAK","CAR","OAK","","","",""
"17026-32551","WR","Kolby","","Listenbee","0","0","4500","JAC@BUF","BUF","JAC","O","Pelvis","",""
"17026-26411","TE","Ryan","","Malleck","0","0","4500","NYG@CLE","NYG","CLE","","","",""
"17026-22317","WR","Brenton","","Bersin","2.8799999237060545","5","4500","CAR@OAK","CAR","OAK","","","",""
"17026-70444","WR","Paul","","McRoberts","0","0","4500","LA@NO","LA","NO","","","",""
"17026-10030","WR","Harry","","Douglas","3.174999952316284","4","4500","TEN@CHI","TEN","CHI","","","",""
"17026-27439","WR","Durron","","Neal","0","0","4500","KC@DEN","DEN","KC","","","",""
"17026-43826","WR","Tommylee","","Lewis","1.9166666666666667","6","4500","LA@NO","NO","LA","","","",""
"17026-22336","WR","Joshua","","Bellamy","1.6999999455043249","7","4500","TEN@CHI","CHI","TEN","","","",""
"17026-28487","TE","Jeff","","Heuerman","1.933333396911621","3","4500","KC@DEN","DEN","KC","","","",""
"17026-15178","RB","Chase","","Reynolds","0","2","4500","LA@NO","LA","NO","","","",""
"17026-28502","WR","Devin","","Smith","2.857142857142857","7","4500","NE@NYJ","NYJ","NE","","","",""
"17026-70489","TE","Ben","","Braunecker","1.2999999523162842","1","4500","TEN@CHI","CHI","TEN","","","",""
"17026-7001","TE","Kellen","","Davis","0","1","4500","NE@NYJ","NYJ","NE","IR","Elbow","",""
"17026-70506","TE","Ryan","","O'Malley","0","0","4500","CAR@OAK","OAK","CAR","","","",""
"17026-28525","WR","Braxton","","Miller","2.700000047683716","8","4500","SD@HOU","HOU","SD","","","",""
"17026-32632","WR","Bradley","","Marquez","0.7400000095367432","5","4500","LA@NO","LA","NO","","","",""
"17026-30598","TE","Busta","","Anderson","0","0","4500","TEN@CHI","CHI","TEN","","","",""
"17026-38790","WR","Jalin","","Marshall","2.487499952316284","8","4500","NE@NYJ","NYJ","NE","","","",""
"17026-23435","TE","Andrew","","DePaola","0","16","4500","SEA@TB","TB","SEA","","","",""
"17026-40843","RB","Alex","","Collins","2.0333333015441895","6","4500","SEA@TB","SEA","TB","","","",""
"17026-19342","TE","Demetrius","","Harris","1.4444444444444444","9","4500","KC@DEN","KC","DEN","","","",""
"17026-29583","TE","Randall","","Telfer","0.06666666766007741","3","4500","NYG@CLE","CLE","NYG","","","",""
"17026-28562","TE","Jake","","Stoneburner","6.400000254313151","3","4500","LA@NO","NO","LA","","","",""
"17026-70553","WR","Kieran","","Duncan","0","0","4500","TEN@CHI","CHI","TEN","","","",""
"17026-28570","TE","Nick","","Vannett","0.6000000238418579","2","4500","SEA@TB","SEA","TB","","","",""
"17026-33691","RB","Orleans","","Darkwa","6.324999809265137","4","4500","NYG@CLE","NYG","CLE","Q","Lower leg","",""
"17026-70557","WR","Jake","","Lampman","0","0","4500","LA@NO","NO","LA","","","",""
"17026-32674","TE","Jace","","Amaro","7.400000095367432","1","4500","TEN@CHI","TEN","CHI","","","",""
"17026-30635","RB","Mike","","Davis","1.8571428571428572","7","4500","SF@MIA","SF","MIA","","","",""
"17026-22447","WR","Griff","","Whalen","0.800000011920929","4","4500","SD@HOU","SD","HOU","","","",""
"17026-46001","RB","Joey","","Iosefa","2.549999952316284","2","4500","NE@NYJ","NE","NYJ","","","",""
"17026-8117","WR","Danny","","Amendola","5.2","10","4500","NE@NYJ","NE","NYJ","","","",""
"17026-29624","RB","Tre","","Madden","0","0","4500","SEA@TB","SEA","TB","IR","Undisclosed","",""
"17026-43961","RB","Tyler","","Ervin","-0.04000000059604645","10","4500","SD@HOU","HOU","SD","O","Chest","",""
"17026-14266","RB","Daniel","","Thomas","0","0","4500","SF@MIA","MIA","SF","","","",""
"17026-14268","RB","Stevan","","Ridley","0.699999988079071","1","4500","ARI@ATL","ATL","ARI","","","",""
"17026-30654","TE","Jerell","","Adams","3.5799999237060547","5","4500","NYG@CLE","NYG","CLE","","","",""
"17026-32703","WR","Jakeem","","Grant","0.5","8","4500","SF@MIA","MIA","SF","","","",""
