"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16863-53681","WR","Tyreek","","Hill","7.862500190734863","8","4700","KC@CAR","KC","CAR","","","",""
"16863-39373","WR","Jaelen","","Strong","3.3500000635782876","6","4700","HOU@JAC","HOU","JAC","O","Ankle","",""
"16863-27411","RB","Aaron","","Ripkowski","1.9","5","4700","GB@TEN","GB","TEN","","","",""
"16863-32429","K","Josh","","Lambo","10","9","4700","MIA@SD","SD","MIA","","","",""
"16863-12556","D","Houston","","Texans","5.625","8","4700","HOU@JAC","HOU","JAC","","","",""
"16863-12536","D","Kansas City","","Chiefs","10.5","8","4700","KC@CAR","KC","CAR","","","",""
"16863-29725","TE","Levine","","Toilolo","4.028571537562779","7","4700","ATL@PHI","ATL","PHI","","","",""
"16863-33472","RB","C.J.","","Prosise","4.650000095367432","4","4700","SEA@NE","SEA","NE","","","",""
"16863-29645","RB","Javorius","","Allen","3.049999952316284","2","4600","CLE@BAL","BAL","CLE","","","",""
"16863-45683","RB","Kapri","","Bibbs","3.6200000762939455","5","4600","DEN@NO","DEN","NO","","","",""
"16863-6636","K","Mike","","Nugent","7.875","8","4600","CIN@NYG","CIN","NYG","","","",""
"16863-6642","K","Nick","","Folk","7.444444444444445","9","4600","LA@NYJ","NYJ","LA","","","",""
"16863-6427","K","Connor","","Barth","6","8","4600","CHI@TB","CHI","TB","","","",""
"16863-54753","WR","Taylor","","Gabriel","7.516666412353516","6","4600","ATL@PHI","ATL","PHI","","","",""
"16863-37245","RB","Fozzy","","Whittaker","5.675000190734863","8","4600","KC@CAR","CAR","KC","","","",""
"16863-29314","TE","Richard","","Rodgers","4.0428570338657925","7","4600","GB@TEN","GB","TEN","","","",""
"16863-30261","K","Caleb","","Sturgis","10.625","8","4600","ATL@PHI","PHI","ATL","","","",""
"16863-40669","WR","Tyler","","Boyd","4.887499809265137","8","4600","CIN@NYG","CIN","NYG","","","",""
"16863-32058","K","Chris","","Boswell","6","8","4600","DAL@PIT","PIT","DAL","","","",""
"16863-38509","RB","Wendell","","Smallwood","3.6285713740757535","7","4600","ATL@PHI","PHI","ATL","","","",""
"16863-62619","K","Andrew","","Franks","6.5","8","4600","MIA@SD","MIA","SD","","","",""
"16863-43413","RB","Kenneth","","Dixon","1.350000023841858","4","4600","CLE@BAL","BAL","CLE","Q","Chest","",""
"16863-8117","WR","Danny","","Amendola","5.362500190734863","8","4600","SEA@NE","NE","SEA","","","",""
"16863-12548","D","San Diego","","Chargers","8.333333333333334","9","4600","MIA@SD","SD","MIA","","","",""
"16863-39449","WR","Charles","","Johnson","1.7000000476837158","8","4600","MIN@WAS","MIN","WAS","","","",""
"16863-47523","WR","Tajae","","Sharpe","5.033333248562283","9","4600","GB@TEN","TEN","GB","","","",""
"16863-11712","RB","Joique","","Bell","0.6000000238418579","1","4600","CHI@TB","CHI","TB","","","",""
"16863-6897","K","Mason","","Crosby","8.5","8","4600","GB@TEN","GB","TEN","","","",""
"16863-12525","D","Atlanta","","Falcons","6.111111111111111","9","4600","ATL@PHI","ATL","PHI","","","",""
"16863-22109","K","Greg","","Zuerlein","7.285714285714286","7","4600","LA@NYJ","LA","NYJ","","","",""
"16863-12538","D","Los Angeles","","Rams","7.5","8","4600","LA@NYJ","LA","NYJ","","","",""
"16863-12531","D","Denver","","Broncos","10.555555555555555","9","4600","DEN@NO","DEN","NO","","","",""
"16863-12530","D","Dallas","","Cowboys","5.875","8","4600","DAL@PIT","DAL","PIT","","","",""
"16863-6732","RB","DeAngelo","","Williams","9.742856706891741","7","4600","DAL@PIT","PIT","DAL","Q","Knee","",""
"16863-29780","TE","Zach","","Ertz","6.033333460489909","6","4600","ATL@PHI","PHI","ATL","","","",""
"16863-28157","WR","Bennie","","Fowler","2.2714285169328963","7","4600","DEN@NO","DEN","NO","","","",""
"16863-22003","RB","Ronnie","","Hillman","3.3999999364217124","3","4500","MIN@WAS","MIN","WAS","","","",""
"16863-47828","RB","Antonio","","Andrews","0.5","3","4500","GB@TEN","TEN","GB","","","",""
"16863-29655","RB","Soma","","Vainuku","0","0","4500","HOU@JAC","HOU","JAC","","","",""
"16863-22010","WR","DeVier","","Posey","0","0","4500","DEN@NO","DEN","NO","","","",""
"16863-33047","WR","Chris","","Moore","1.0428571701049805","7","4500","CLE@BAL","BAL","CLE","","","",""
"16863-6566","RB","Chris","","Johnson","3.875","4","4500","SF@ARI","ARI","SF","IR","Groin","",""
"16863-6567","TE","David","","Johnson","1.4199999809265136","5","4500","DAL@PIT","PIT","DAL","","","",""
"16863-70423","TE","Anthony","","Norris","0","0","4500","DEN@NO","DEN","NO","","","",""
"16863-21984","RB","Isaiah","","Pead","1.649999976158142","2","4500","MIA@SD","MIA","SD","","","",""
"16863-30598","TE","Busta","","Anderson","0","0","4500","CHI@TB","CHI","TB","","","",""
"16863-33037","WR","Kenbrell","","Thompkins","4.166666666666667","6","4500","LA@NYJ","NYJ","LA","","","",""
"16863-47861","TE","Mitchell","","Henry","0","2","4500","CLE@BAL","BAL","CLE","","","",""
"16863-21972","WR","Brian","","Quick","8.8125","8","4500","LA@NYJ","LA","NYJ","","","",""
"16863-70444","WR","Paul","","McRoberts","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16863-30654","TE","Jerell","","Adams","2.866666793823242","3","4500","CIN@NYG","NYG","CIN","","","",""
"16863-47870","TE","Tyler","","Higbee","1.0399999618530273","5","4500","LA@NYJ","LA","NYJ","","","",""
"16863-64104","RB","Terrell","","Watson","0","0","4500","DEN@NO","DEN","NO","","","",""
"16863-41806","WR","Laquon","","Treadwell","0.6666666666666666","3","4500","MIN@WAS","MIN","WAS","","","",""
"16863-29672","RB","Silas","","Redd Jr.","0","0","4500","MIN@WAS","WAS","MIN","O","Suspension","",""
"16863-32564","WR","Josh","","Doctson","3.799999952316284","2","4500","MIN@WAS","WAS","MIN","IR","Achilles","",""
"16863-29592","TE","Xavier","","Grimble","3.2999998728434243","6","4500","DAL@PIT","PIT","DAL","","","",""
"16863-30678","WR","Damiere","","Byrd","0","0","4500","KC@CAR","CAR","KC","","","",""
"16863-40126","TE","Austin","","Hooper","7.183333079020183","6","4500","ATL@PHI","ATL","PHI","","","",""
"16863-39153","TE","Ifeanyi","","Momah","2","3","4500","SF@ARI","ARI","SF","IR","Wrist","",""
"16863-30684","RB","Brandon","","Wilds","0","0","4500","LA@NYJ","NYJ","LA","","","",""
"16863-34073","TE","Ryan","","Griffin","4.175000190734863","8","4500","HOU@JAC","HOU","JAC","","","",""
"16863-27199","RB","Marcus","","Murphy","0","1","4500","DEN@NO","NO","DEN","","","",""
"16863-34051","WR","Deshon","","Foxx","0","0","4500","SEA@NE","SEA","NE","","","",""
"16863-22898","RB","Brandon","","Bolden","0.9666666984558105","3","4500","SEA@NE","NE","SEA","","","",""
"16863-29583","TE","Randall","","Telfer","0","2","4500","CLE@BAL","CLE","BAL","","","",""
"16863-70489","TE","Ben","","Braunecker","1.2999999523162842","1","4500","CHI@TB","CHI","TB","","","",""
"16863-43961","RB","Tyler","","Ervin","0.20000000298023224","8","4500","HOU@JAC","HOU","JAC","","","",""
"16863-30667","TE","Justice","","Cunningham","0","2","4500","LA@NYJ","LA","NYJ","","","",""
"16863-22849","TE","Cory","","Harkey","0.8499999841054281","6","4500","LA@NYJ","LA","NYJ","","","",""
"16863-29624","RB","Tre","","Madden","0","0","4500","SEA@NE","SEA","NE","IR","Undisclosed","",""
"16863-70501","RB","C.J.","","Ham","0","0","4500","MIN@WAS","MIN","WAS","","","",""
"16863-28249","RB","David","","Cobb","2.9857142312186107","7","4500","CHI@TB","CHI","TB","","","",""
"16863-31524","WR","Cody","","Core","0","0","4500","CIN@NYG","CIN","NYG","","","",""
"16863-28246","WR","Isaac","","Fruechte","0","0","4500","MIN@WAS","MIN","WAS","","","",""
"16863-33137","WR","Justin","","Hardy","3.6142856052943637","7","4500","ATL@PHI","ATL","PHI","","","",""
"16863-6595","TE","Matt","","Spaeth","0.6666666666666666","3","4500","DAL@PIT","PIT","DAL","","","",""
"16863-6622","WR","Eric","","Weems","0","9","4500","ATL@PHI","ATL","PHI","","","",""
"16863-32632","WR","Bradley","","Marquez","0.7400000095367432","5","4500","LA@NYJ","LA","NYJ","","","",""
"16863-28226","WR","Aaron","","Burbridge","0.25","4","4500","SF@ARI","SF","ARI","","","",""
"16863-72676","RB","Troymaine","","Pope","0.10000000149011612","1","4500","SEA@NE","SEA","NE","","","",""
"16863-22958","RB","Bobby","","Rainey","5.520000076293945","5","4500","CIN@NYG","NYG","CIN","","","",""
"16863-22959","WR","Deonte","","Thompson","0.12857142516544887","7","4500","CHI@TB","CHI","TB","","","",""
"16863-28346","TE","Maxx","","Williams","4.066666603088379","12","4500","CLE@BAL","BAL","CLE","IR","Knee","",""
"16863-15178","RB","Chase","","Reynolds","0","2","4500","LA@NYJ","LA","NYJ","","","",""
"16863-70557","WR","Jake","","Lampman","0","0","4500","DEN@NO","NO","DEN","","","",""
"16863-70553","WR","Kieran","","Duncan","0","0","4500","CHI@TB","CHI","TB","","","",""
"16863-31703","RB","Malcolm","","Johnson","1.0199999809265137","5","4500","CLE@BAL","CLE","BAL","","","",""
"16863-45791","WR","Rashard","","Higgins","1.0500000317891438","6","4500","CLE@BAL","CLE","BAL","","","",""
"16863-32674","TE","Jace","","Amaro","7.400000095367432","1","4500","GB@TEN","TEN","GB","","","",""
"16863-46767","TE","Je'Ron","","Hamm","0","1","4500","SF@ARI","SF","ARI","","","",""
"16863-28311","TE","MarQueis","","Gray","3.866666793823242","3","4500","MIA@SD","MIA","SD","Q","Ankle","",""
"16863-22920","TE","Derek","","Carrier","2.600000034679066","11","4500","MIN@WAS","WAS","MIN","NA","Knee","",""
"16863-14268","RB","Stevan","","Ridley","0.699999988079071","1","4500","ATL@PHI","ATL","PHI","","","",""
"16863-34288","WR","Rannell","","Hall","0","1","4500","CLE@BAL","CLE","BAL","IR","Leg","",""
"16863-14266","RB","Daniel","","Thomas","0","0","4500","MIA@SD","MIA","SD","","","",""
"16863-45809","TE","Kivon","","Cartwright","0","0","4500","CHI@TB","TB","CHI","","","",""
"16863-22938","WR","Rod","","Streater","1.2600000381469727","5","4500","SF@ARI","SF","ARI","","","",""
"16863-27338","RB","Rex","","Burkhead","1.350000023841858","4","4500","CIN@NYG","CIN","NYG","","","",""
"16863-14240","TE","Lance","","Kendricks","6.887499809265137","8","4500","LA@NYJ","LA","NYJ","","","",""
"16863-45821","WR","Isaiah","","Burse","0","1","4500","MIA@SD","SD","MIA","","","",""
"16863-32703","WR","Jakeem","","Grant","0.8571428571428571","7","4500","MIA@SD","MIA","SD","","","",""
"16863-14292","TE","Jordan","","Cameron","5.333333333333333","3","4500","MIA@SD","MIA","SD","IR","Concussion","",""
"16863-11890","WR","Bryan","","Walters","2.133333365122477","3","4500","HOU@JAC","JAC","HOU","Q","Concussion","",""
"16863-28408","WR","Kyle","","Prater","0","0","4500","DEN@NO","NO","DEN","","","",""
"16863-14274","TE","Rob","","Housler","1.0600000381469727","5","4500","CHI@TB","CHI","TB","","","",""
"16863-33218","TE","Bryce","","Williams","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16863-14277","WR","Vincent","","Brown","2.700000047683716","1","4500","DEN@NO","NO","DEN","","","",""
"16863-45723","TE","Crockett","","Gillmore","3.4200000762939453","5","4500","CLE@BAL","BAL","CLE","O","Thigh","",""
"16863-43826","WR","Tommylee","","Lewis","1.9166666666666667","6","4500","DEN@NO","NO","DEN","","","",""
"16863-14327","RB","Anthony","","Sherman","0.6000000238418579","4","4500","KC@CAR","KC","CAR","","","",""
"16863-22991","RB","Jonathan","","Grimes","2.5333333015441895","3","4500","HOU@JAC","HOU","JAC","","","",""
"16863-34224","TE","Kennard","","Backman","0","7","4500","GB@TEN","GB","TEN","","","",""
"16863-54280","WR","Duke","","Williams","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16863-23003","TE","Phillip","","Supernaw","2.049999952316284","4","4500","GB@TEN","TEN","GB","","","",""
"16863-14307","WR","Cecil","","Shorts III","1.3999999364217122","3","4500","CHI@TB","TB","CHI","","","",""
"16863-14304","TE","Luke","","Stocker","1.7999999523162842","1","4500","CHI@TB","TB","CHI","","","",""
"16863-27273","RB","Andy","","Janovich","2.8799999237060545","5","4500","DEN@NO","DEN","NO","","","",""
"16863-29477","TE","Connor","","Hamlett","8.199999809265137","1","4500","CLE@BAL","CLE","BAL","","","",""
"16863-44893","RB","Roosevelt","","Nix","0.8666666348775228","3","4500","DAL@PIT","PIT","DAL","","","",""
"16863-6488","WR","Dwayne","","Bowe","1.1142857415335519","7","4500","CLE@BAL","CLE","BAL","","","",""
"16863-32287","WR","Cayleb","","Jones","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16863-38269","RB","Cameron","","Artis-Payne","9.333333333333334","3","4500","KC@CAR","CAR","KC","","","",""
"16863-12872","RB","James","","Develin","0","0","4500","SEA@NE","NE","SEA","","","",""
"16863-38264","WR","Demarcus","","Robinson","0","0","4500","KC@CAR","KC","CAR","","","",""
"16863-31321","RB","Jay","","Prosch","0.4333333174387614","3","4500","HOU@JAC","HOU","JAC","","","",""
"16863-10030","WR","Harry","","Douglas","3.9666665395100913","3","4500","GB@TEN","TEN","GB","","","",""
"16863-29404","RB","Byron","","Marshall","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16863-12903","WR","Andrew","","Hawkins","5.966666751437717","9","4500","CLE@BAL","CLE","BAL","","","",""
"16863-39305","TE","A.J.","","Derby","0","1","4500","DEN@NO","DEN","NO","","","",""
"16863-54742","TE","Scott","","Simonson","1.5","1","4500","KC@CAR","CAR","KC","","","",""
"16863-32807","TE","Anthony","","Denham","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16863-32309","TE","M.J.","","McFarland","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16863-25554","RB","Nikita","","Whitlock","0","14","4500","CIN@NYG","NYG","CIN","O","Suspension","",""
"16863-30385","WR","Marlon","","Brown","2.0222223069932728","9","4500","DEN@NO","DEN","NO","","","",""
"16863-31329","WR","Russell","","Shepard","6.040000152587891","5","4500","CHI@TB","TB","CHI","Q","Hip","",""
"16863-55577","WR","Hunter","","Sharp","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16863-28437","TE","Danny","","Vitale","0","0","4500","CLE@BAL","CLE","BAL","","","",""
"16863-28525","WR","Braxton","","Miller","1.5","6","4500","HOU@JAC","HOU","JAC","","","",""
"16863-26610","WR","Paul","","Richardson","2.5142857687813893","7","4500","SEA@NE","SEA","NE","","","",""
"16863-30403","WR","Chris","","Conley","5.550000190734863","8","4500","KC@CAR","KC","CAR","Q","Quadriceps","",""
"16863-29327","WR","Bralon","","Addison","0","0","4500","DEN@NO","DEN","NO","","","",""
"16863-44784","RB","Darius","","Jackson","0","0","4500","DAL@PIT","DAL","PIT","","","",""
"16863-30412","WR","Tavarres","","King","0","1","4500","CIN@NYG","NYG","CIN","","","",""
"16863-31263","WR","Ricardo","","Louis","3.2874999046325684","8","4500","CLE@BAL","CLE","BAL","","","",""
"16863-27439","WR","Durron","","Neal","0","0","4500","DEN@NO","DEN","NO","","","",""
"16863-44791","RB","Bronson","","Hill","0","0","4500","HOU@JAC","JAC","HOU","","","",""
"16863-31261","RB","Tre","","Mason","3.269230769230769","13","4500","LA@NYJ","LA","NYJ","O","Personal","",""
"16863-26598","WR","Nelson","","Spruce","0","0","4500","LA@NYJ","LA","NYJ","Q","Calf","",""
"16863-27441","RB","Damien","","Williams","6.642857142857143","7","4500","MIA@SD","MIA","SD","","","",""
"16863-39411","TE","Gavin","","Escobar","6.699999809265137","1","4500","DAL@PIT","DAL","PIT","","","",""
"16863-29340","WR","Josh","","Huff","3.8142858232770647","7","4500","CHI@TB","TB","CHI","","","",""
"16863-54694","TE","Justin","","Perillo","1.8333333333333333","3","4500","GB@TEN","GB","TEN","","","",""
"16863-30428","WR","Malcolm","","Mitchell","2.2399999618530275","5","4500","SEA@NE","NE","SEA","Q","Hamstring","",""
"16863-16078","TE","Ross","","Travis","0.6666666666666666","3","4500","KC@CAR","KC","CAR","","","",""
"16863-54690","WR","Freddie","","Martino","0.699999988079071","2","4500","CHI@TB","TB","CHI","","","",""
"16863-31280","K","Cody","","Parkey","7.285714285714286","7","4500","CLE@BAL","CLE","BAL","","","",""
"16863-27403","TE","Blake","","Bell","0.6666666666666666","3","4500","SF@ARI","SF","ARI","","","",""
"16863-28487","TE","Jeff","","Heuerman","1.933333396911621","3","4500","DEN@NO","DEN","NO","","","",""
"16863-29351","WR","De'Anthony","","Thomas","1.2000000476837158","4","4500","KC@CAR","KC","CAR","","","",""
"16863-33840","WR","Keyarris","","Garrett","0","0","4500","KC@CAR","CAR","KC","","","",""
"16863-31269","RB","Corey","","Grant","2","4","4500","HOU@JAC","JAC","HOU","","","",""
"16863-28502","WR","Devin","","Smith","2.857142857142857","7","4500","LA@NYJ","NYJ","LA","","","",""
"16863-54659","WR","Tony","","Washington","0.800000011920929","1","4500","HOU@JAC","JAC","HOU","","","",""
"16863-25463","WR","Canaan","","Severin","0","0","4500","DAL@PIT","PIT","DAL","IR","Undisclosed","",""
"16863-54651","RB","Dominique","","Williams","0","0","4500","LA@NYJ","NYJ","LA","","","",""
"16863-26411","TE","Ryan","","Malleck","0","0","4500","CIN@NYG","NYG","CIN","","","",""
"16863-31435","TE","Nic","","Jacobs","0.36666667461395264","3","4500","CLE@BAL","BAL","CLE","","","",""
"16863-12090","K","Nick","","Novak","10.142857142857142","7","4500","HOU@JAC","HOU","JAC","","","",""
"16863-47953","WR","Lucky","","Whitehead","1.3125","8","4500","DAL@PIT","DAL","PIT","","","",""
"16863-29277","TE","Stephen","","Anderson","2.299999952316284","4","4500","HOU@JAC","HOU","JAC","","","",""
"16863-30228","WR","Tyler","","Murphy","2.0999999046325684","1","4500","MIA@SD","MIA","SD","","","",""
"16863-28545","RB","Rod","","Smith","0.44999998807907104","2","4500","DAL@PIT","DAL","PIT","","","",""
"16863-70335","TE","Seth","","DeValve","1","1","4500","CLE@BAL","CLE","BAL","","","",""
"16863-53532","WR","Roger","","Lewis","6.533333460489909","3","4500","CIN@NYG","NYG","CIN","","","",""
"16863-54612","RB","Lorenzo","","Taliaferro","2.5","1","4500","CLE@BAL","BAL","CLE","","","",""
"16863-55694","WR","Mike","","Thomas","0","3","4500","LA@NYJ","LA","NYJ","","","",""
"16863-29290","WR","Bryce","","Treggs","7.900000095367432","1","4500","ATL@PHI","PHI","ATL","","","",""
"16863-7244","RB","John","","Kuhn","4.828571319580078","7","4500","DEN@NO","NO","DEN","","","",""
"16863-28562","TE","Jake","","Stoneburner","6.400000254313151","3","4500","DEN@NO","NO","DEN","","","",""
"16863-12055","TE","Logan","","Paulsen","0.75","4","4500","CHI@TB","CHI","TB","","","",""
"16863-28570","TE","Nick","","Vannett","0.6000000238418579","2","4500","SEA@NE","SEA","NE","","","",""
"16863-29304","RB","Daniel","","Lasco","1.7666667302449544","3","4500","DEN@NO","NO","DEN","Q","Hamstring","",""
"16863-32957","TE","Eric","","Tomlinson","0","0","4500","LA@NYJ","NYJ","LA","","","",""
"16863-21547","RB","Will","","Johnson","2.2600000381469725","5","4500","CIN@NYG","NYG","CIN","IR","Shoulder","",""
"16863-31378","WR","Kadron","","Boone","0","0","4500","CIN@NYG","NYG","CIN","","","",""
"16863-22774","RB","Jonas","","Gray","4.100000108991351","7","4500","HOU@JAC","JAC","HOU","","","",""
"16863-30297","TE","Trey","","Burton","3.8000000544956754","7","4500","ATL@PHI","PHI","ATL","","","",""
"16863-22754","TE","Garrett","","Celek","4.214285714285714","7","4500","SF@ARI","SF","ARI","","","",""
"16863-70342","TE","Temarrick","","Hemingway","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16863-31417","WR","James","","Wright","0.8399999618530274","5","4500","CIN@NYG","CIN","NYG","","","",""
"16863-22746","WR","Kashif","","Moore","0","0","4500","KC@CAR","KC","CAR","","","",""
"16863-46001","RB","Joey","","Iosefa","2.549999952316284","2","4500","SEA@NE","NE","SEA","","","",""
"16863-38301","TE","Darren","","Fells","2.6500000953674316","4","4500","SF@ARI","ARI","SF","Q","Ankle","",""
"16863-30307","RB","Mack","","Brown","0","0","4500","MIN@WAS","WAS","MIN","","","",""
"16863-33978","RB","Devon","","Johnson","0","0","4500","KC@CAR","CAR","KC","IR","Undisclosed","",""
"16863-29237","WR","Chris","","Harper","-0.29999999205271405","3","4500","SF@ARI","SF","ARI","","","",""
"16863-31406","RB","Alfred","","Blue","2.387500047683716","8","4500","HOU@JAC","HOU","JAC","Q","Ribs","",""
"16863-32483","WR","Josh","","Boyce","0","0","4500","CLE@BAL","CLE","BAL","","","",""
"16863-30326","RB","Keith","","Marshall","0","0","4500","MIN@WAS","WAS","MIN","IR","Elbow","",""
"16863-25356","TE","Benson","","Browne","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16863-61666","WR","Jared","","Dangerfield","0","0","4500","DEN@NO","NO","DEN","","","",""
"16863-29183","RB","D.J.","","Foster","1.0333333015441895","3","4500","SEA@NE","NE","SEA","","","",""
"16863-62633","TE","Matt","","Lengel","0","0","4500","SEA@NE","NE","SEA","","","",""
"16863-27672","TE","Matt","","LaCosse","3.700000047683716","1","4500","CIN@NYG","NYG","CIN","IR","Knee","",""
"16863-62628","WR","DeAndre","","Carter","0","0","4500","SEA@NE","NE","SEA","","","",""
"16863-11419","RB","C.J.","","Spiller","4.566666603088379","3","4500","LA@NYJ","NYJ","LA","","","",""
"16863-62631","RB","Gus","","Johnson","0","0","4500","ATL@PHI","ATL","PHI","","","",""
"16863-25751","TE","Chris","","Pantale","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16863-24797","RB","Juwan","","Thompson","6.099999904632568","1","4500","DEN@NO","DEN","NO","","","",""
"16863-33571","RB","George","","Atkinson III","0","6","4500","CLE@BAL","CLE","BAL","","","",""
"16863-39615","TE","Brandon","","Williams","2.0999999046325684","1","4500","SEA@NE","SEA","NE","","","",""
"16863-30108","WR","Marquess","","Wilson","6.0363637750799","11","4500","CHI@TB","CHI","TB","NA","Foot","",""
"16863-46088","RB","Jhurell","","Pressley","0","0","4500","ATL@PHI","ATL","PHI","","","",""
"16863-32000","TE","Luke","","Willson","1.6","5","4500","SEA@NE","SEA","NE","O","Knee - mcl","",""
"16863-11454","RB","Dexter","","McCluster","1.2166666984558105","6","4500","MIA@SD","SD","MIA","O","Forearm","",""
"16863-62623","RB","John","","Crockett","1.0499999523162842","2","4500","GB@TEN","GB","TEN","IR","Shoulder","",""
"16863-11431","TE","Jermaine","","Gresham","2.012500047683716","8","4500","SF@ARI","ARI","SF","","","",""
"16863-38517","RB","Dreamius","","Smith","0","2","4500","MIA@SD","SD","MIA","","","",""
"16863-38523","TE","Geoff","","Swaim","1.6499999364217122","6","4500","DAL@PIT","DAL","PIT","","","",""
"16863-25789","WR","Rashawn","","Scott","0","0","4500","MIA@SD","MIA","SD","","","",""
"16863-31015","WR","DeAndrew","","White","1.399999976158142","2","4500","SEA@NE","NE","SEA","","","",""
"16863-48380","K","Wil","","Lutz","9.5","8","4500","DEN@NO","NO","DEN","","","",""
"16863-60745","K","Jason","","Myers","6.875","8","4500","HOU@JAC","JAC","HOU","","","",""
"16863-11457","WR","Arrelious","","Benn","2.8714286259242465","7","4500","HOU@JAC","JAC","HOU","","","",""
"16863-24720","TE","Braxton","","Deaver","0","0","4500","KC@CAR","CAR","KC","","","",""
"16863-29084","WR","Rashad","","Ross","1.2999999523162842","1","4500","MIN@WAS","WAS","MIN","","","",""
"16863-25827","TE","Asante","","Cleveland","0.6000000238418579","1","4500","MIA@SD","SD","MIA","","","",""
"16863-27771","WR","Cody","","Latimer","0.925000011920929","4","4500","DEN@NO","DEN","NO","","","",""
"16863-11511","TE","Tony","","Moeaki","4.433333396911621","3","4500","CHI@TB","CHI","TB","","","",""
"16863-62668","TE","John","","Peters","0","0","4500","CIN@NYG","CIN","NYG","","","",""
"16863-30989","RB","Kenyan","","Drake","5.240000152587891","5","4500","MIA@SD","MIA","SD","","","",""
"16863-30990","RB","Jalston","","Fowler","1.899999976158142","1","4500","GB@TEN","TEN","GB","","","",""
"16863-39678","TE","E.J.","","Bibbs","0.6000000238418579","2","4500","CLE@BAL","CLE","BAL","","","",""
"16863-62680","WR","Donteea","","Dye","2.470000076293945","10","4500","CHI@TB","TB","CHI","","","",""
"16863-39649","RB","Benny","","Cunningham","2.642857142857143","7","4500","LA@NYJ","LA","NYJ","","","",""
"16863-11488","TE","Ed","","Dickson","3.6","5","4500","KC@CAR","CAR","KC","","","",""
"16863-26657","RB","Christian","","Powell","0","0","4500","DAL@PIT","PIT","DAL","","","",""
"16863-12550","D","Seattle","","Seahawks","9","8","4500","SEA@NE","SEA","NE","","","",""
"16863-32082","WR","Jordan","","Taylor","1.5199999809265137","5","4500","DEN@NO","DEN","NO","","","",""
"16863-22447","WR","Griff","","Whalen","0.5666666825612386","3","4500","MIA@SD","SD","MIA","","","",""
"16863-23435","TE","Andrew","","DePaola","0","16","4500","CHI@TB","TB","CHI","","","",""
"16863-30012","WR","Kevin","","Smith","1.933333396911621","3","4500","SEA@NE","SEA","NE","","","",""
"16863-39455","RB","Kerwynn","","Williams","3.4666665395100913","6","4500","SF@ARI","ARI","SF","","","",""
"16863-62508","TE","James","","O'Shaughnessy","0.5","1","4500","KC@CAR","KC","CAR","","","",""
"16863-62505","TE","MyCole","","Pruitt","1.2000000476837158","1","4500","MIN@WAS","MIN","WAS","","","",""
"16863-31207","TE","C.J.","","Uzomah","4.633333206176758","6","4500","CIN@NYG","CIN","NYG","","","",""
"16863-33703","WR","Ryan","","Grant","0.6999999682108561","6","4500","MIN@WAS","WAS","MIN","","","",""
"16863-62515","TE","Neal","","Sterling","1.5","1","4500","HOU@JAC","JAC","HOU","","","",""
"16863-29991","RB","Bishop","","Sankey","4.183333396911621","12","4500","KC@CAR","KC","CAR","","","",""
"16863-39428","RB","Kyle","","Juszczyk","2.8499999046325684","8","4500","CLE@BAL","BAL","CLE","","","",""
"16863-39427","WR","Quinton","","Patton","5.224999904632568","8","4500","SF@ARI","SF","ARI","","","",""
"16863-32185","RB","Zach","","Line","0.26666667064030963","3","4500","MIN@WAS","MIN","WAS","","","",""
"16863-22336","WR","Joshua","","Bellamy","1.5399999618530273","5","4500","CHI@TB","CHI","TB","","","",""
"16863-24679","RB","Zac","","Brooks","0","0","4500","KC@CAR","KC","CAR","","","",""
"16863-24682","RB","Andre","","Ellington","1.4375","8","4500","SF@ARI","ARI","SF","","","",""
"16863-33691","RB","Orleans","","Darkwa","6.324999809265137","4","4500","CIN@NYG","NYG","CIN","","","",""
"16863-38651","TE","Beau","","Sandland","0","0","4500","KC@CAR","CAR","KC","","","",""
"16863-18009","TE","Chris","","Manhertz","0","0","4500","KC@CAR","CAR","KC","","","",""
"16863-16923","TE","Austin","","Seferian-Jenkins","3.6500000953674316","4","4500","LA@NYJ","NYJ","LA","","","",""
"16863-29003","RB","Ka'Deem","","Carey","2.5333333015441895","6","4500","CHI@TB","CHI","TB","Q","Illness","",""
"16863-24569","K","Chandler","","Catanzaro","6","8","4500","SF@ARI","ARI","SF","","","",""
"16863-14683","RB","Patrick","","DiMarco","2.2666667302449546","6","4500","ATL@PHI","ATL","PHI","","","",""
"16863-39512","RB","Kendall","","Gaskins","3.674999952316284","4","4500","SF@ARI","SF","ARI","","","",""
"16863-32234","RB","Malcolm","","Brown","1.6999999682108562","3","4500","LA@NYJ","LA","NYJ","","","",""
"16863-24589","WR","Jaron","","Brown","5.033333460489909","6","4500","SF@ARI","ARI","SF","IR","Knee","",""
