"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16792-22063","WR","Keshawn","","Martin","-2","1","4500","NO@SF","SF","NO","","","",""
"16792-6778","TE","Anthony","","Fasano","2.3200000762939452","5","4500","TEN@SD","TEN","SD","","","",""
"16792-22048","RB","Robert","","Turbin","4.328571319580078","7","4500","IND@GB","IND","GB","","","",""
"16792-33978","RB","Devon","","Johnson","0","0","4500","CAR@LA","CAR","LA","IR","Undisclosed","",""
"16792-29237","WR","Chris","","Harper","-0.29999999205271405","3","4500","NO@SF","SF","NO","","","",""
"16792-11635","WR","Marc","","Mariani","0","8","4500","TEN@SD","TEN","SD","","","",""
"16792-6767","K","Ryan","","Succop","6.875","8","4500","TEN@SD","TEN","SD","","","",""
"16792-25356","TE","Benson","","Browne","0","0","4500","CAR@LA","LA","CAR","","","",""
"16792-70373","TE","Mike","","Miller","0","0","4500","IND@GB","IND","GB","","","",""
"16792-70372","WR","Chester","","Rogers","3.5166667302449546","6","4500","IND@GB","IND","GB","","","",""
"16792-14348","TE","Lee","","Smith","1.9666666984558105","3","4500","DEN@OAK","OAK","DEN","IR","Ankle","",""
"16792-12533","D","Green Bay","","Packers","6","7","4400","IND@GB","GB","IND","","","",""
"16792-12542","D","New Orleans","","Saints","2.857142857142857","7","4300","NO@SF","NO","SF","","","",""
"16792-12526","D","Buffalo","","Bills","9.5","8","4200","BUF@SEA","BUF","SEA","","","",""
"16792-12537","D","Oakland","","Raiders","4.5","8","4200","DEN@OAK","OAK","DEN","","","",""
"16792-12534","D","Tennessee","","Titans","6","8","4100","TEN@SD","TEN","SD","","","",""
"16792-12549","D","San Francisco","","49ers","4.714285714285714","7","4000","NO@SF","SF","NO","","","",""
"16792-12535","D","Indianapolis","","Colts","3.875","8","4000","IND@GB","IND","GB","","","",""
"16792-41922","WR","Johnny","","Holton","1.2999999523162842","4","0","DEN@OAK","OAK","DEN","","","",""
