"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16865-62544","RB","Brandon","","Wegher","0","1","4500","KC@CAR","CAR","KC","","","",""
"16865-14304","TE","Luke","","Stocker","1.7999999523162842","1","4500","CHI@TB","TB","CHI","","","",""
"16865-27273","RB","Andy","","Janovich","2.8799999237060545","5","4500","DEN@NO","DEN","NO","","","",""
"16865-22317","WR","Brenton","","Bersin","2.8799999237060545","5","4500","KC@CAR","CAR","KC","","","",""
"16865-33733","WR","Xavier","","Rush","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16865-27918","TE","Henry","","Krieger-Coble","0","0","4500","DEN@NO","DEN","NO","","","",""
"16865-25052","RB","Zach","","Laskey","0","0","4500","LA@NYJ","LA","NYJ","IR","Undisclosed","",""
"16865-32287","WR","Cayleb","","Jones","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16865-38269","RB","Cameron","","Artis-Payne","9.333333333333334","3","4500","KC@CAR","CAR","KC","","","",""
"16865-10695","RB","Darrel","","Young","0.6888888676961263","9","4500","CHI@TB","CHI","TB","","","",""
"16865-38264","WR","Demarcus","","Robinson","0","0","4500","KC@CAR","KC","CAR","","","",""
"16865-31321","RB","Jay","","Prosch","0.4333333174387614","3","4500","HOU@JAC","HOU","JAC","","","",""
"16865-10030","WR","Harry","","Douglas","3.9666665395100913","3","4500","GB@TEN","TEN","GB","","","",""
"16865-29404","RB","Byron","","Marshall","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16865-57556","TE","Jerome","","Cunningham","1.6499999364217122","6","4500","GB@TEN","TEN","GB","","","",""
"16865-23055","TE","Brandon","","Bostick","0.574999988079071","4","4500","LA@NYJ","NYJ","LA","","","",""
"16865-22244","TE","Beau","","Brinkley","0","16","4500","GB@TEN","TEN","GB","","","",""
"16865-39305","TE","A.J.","","Derby","0","1","4500","DEN@NO","DEN","NO","","","",""
"16865-40932","WR","Pharoh","","Cooper","0.4000000059604645","2","4500","LA@NYJ","LA","NYJ","","","",""
"16865-54742","TE","Scott","","Simonson","1.5","1","4500","KC@CAR","CAR","KC","","","",""
"16865-32807","TE","Anthony","","Denham","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16865-32309","TE","M.J.","","McFarland","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16865-30385","WR","Marlon","","Brown","2.0222223069932728","9","4500","DEN@NO","DEN","NO","","","",""
"16865-31329","WR","Russell","","Shepard","6.040000152587891","5","4500","CHI@TB","TB","CHI","O","Hip","",""
"16865-22258","RB","Travaris","","Cadet","3.3375000953674316","8","4500","DEN@NO","NO","DEN","","","",""
"16865-55577","WR","Hunter","","Sharp","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16865-29854","TE","Kevin","","McDermott","0","16","4500","MIN@WAS","MIN","WAS","","","",""
"16865-6823","TE","John","","Phillips","4.166666666666667","3","4500","DEN@NO","NO","DEN","","","",""
"16865-28525","WR","Braxton","","Miller","1.5","6","4500","HOU@JAC","HOU","JAC","","","",""
"16865-30403","WR","Chris","","Conley","5.550000190734863","8","4500","KC@CAR","KC","CAR","Q","Quadriceps","",""
"16865-29327","WR","Bralon","","Addison","0","0","4500","DEN@NO","DEN","NO","","","",""
"16865-26076","RB","Sam","","Bergen","0","0","4500","GB@TEN","TEN","GB","","","",""
"16865-27439","WR","Durron","","Neal","0","0","4500","DEN@NO","DEN","NO","","","",""
"16865-44791","RB","Bronson","","Hill","0","0","4500","HOU@JAC","JAC","HOU","","","",""
"16865-31261","RB","Tre","","Mason","3.269230769230769","13","4500","LA@NYJ","LA","NYJ","O","Personal","",""
"16865-6870","TE","Vernon","","Davis","7.014285496303013","7","4500","MIN@WAS","WAS","MIN","","","",""
"16865-33403","WR","Tevin","","Jones","0","0","4500","HOU@JAC","HOU","JAC","","","",""
"16865-26598","WR","Nelson","","Spruce","0","0","4500","LA@NYJ","LA","NYJ","Q","Calf","",""
"16865-29340","WR","Josh","","Huff","3.8142858232770647","7","4500","CHI@TB","TB","CHI","","","",""
"16865-54694","TE","Justin","","Perillo","1.8333333333333333","3","4500","GB@TEN","GB","TEN","","","",""
"16865-16078","TE","Ross","","Travis","0.6666666666666666","3","4500","KC@CAR","KC","CAR","","","",""
"16865-54690","WR","Freddie","","Martino","0.699999988079071","2","4500","CHI@TB","TB","CHI","","","",""
"16865-28815","RB","Akeem","","Hunt","2.357142857142857","7","4500","HOU@JAC","HOU","JAC","","","",""
"16865-45343","WR","Daniel","","Braverman","0","0","4500","CHI@TB","CHI","TB","","","",""
"16865-28487","TE","Jeff","","Heuerman","1.933333396911621","3","4500","DEN@NO","DEN","NO","","","",""
"16865-29351","WR","De'Anthony","","Thomas","1.2000000476837158","4","4500","KC@CAR","KC","CAR","","","",""
"16865-26934","RB","Toben","","Opurum","0","2","4500","DEN@NO","DEN","NO","","","",""
"16865-33840","WR","Keyarris","","Garrett","0","0","4500","KC@CAR","CAR","KC","","","",""
"16865-31269","RB","Corey","","Grant","2","4","4500","HOU@JAC","JAC","HOU","","","",""
"16865-28502","WR","Devin","","Smith","2.857142857142857","7","4500","LA@NYJ","NYJ","LA","","","",""
"16865-54659","WR","Tony","","Washington","0.800000011920929","1","4500","HOU@JAC","JAC","HOU","","","",""
"16865-26094","WR","Brandon","","Coleman","4.857142857142857","7","4500","DEN@NO","NO","DEN","","","",""
"16865-28021","RB","Sione","","Houma","0","0","4500","DEN@NO","NO","DEN","","","",""
"16865-6672","TE","Marcedes","","Lewis","3.612499952316284","8","4500","HOU@JAC","JAC","HOU","","","",""
"16865-7761","TE","Jared","","Cook","2.7666667302449546","3","4500","GB@TEN","GB","TEN","Q","Ankle","",""
"16865-54651","RB","Dominique","","Williams","0","0","4500","LA@NYJ","NYJ","LA","","","",""
"16865-45562","RB","Paul","","Lasike","0.15000000596046448","2","4500","CHI@TB","CHI","TB","","","",""
"16865-6681","WR","Andre","","Johnson","4.166666666666667","6","4500","GB@TEN","TEN","GB","","","",""
"16865-22110","K","Blair","","Walsh","6.875","8","4500","MIN@WAS","MIN","WAS","","","",""
"16865-12090","K","Nick","","Novak","10.142857142857142","7","4500","HOU@JAC","HOU","JAC","","","",""
"16865-12533","D","Green Bay","","Packers","6","8","4500","GB@TEN","GB","TEN","","","",""
"16865-29277","TE","Stephen","","Anderson","2.299999952316284","4","4500","HOU@JAC","HOU","JAC","","","",""
"16865-11538","TE","Garrett","","Graham","1.5714285714285714","7","4500","DEN@NO","DEN","NO","","","",""
"16865-7801","TE","Brandon","","Myers","2.950000047683716","4","4500","CHI@TB","TB","CHI","","","",""
"16865-19342","TE","Demetrius","","Harris","1.625","8","4500","KC@CAR","KC","CAR","","","",""
"16865-55694","WR","Mike","","Thomas","0","3","4500","LA@NYJ","LA","NYJ","","","",""
"16865-28744","RB","Raheem","","Mostert","-0.25","8","4500","CHI@TB","CHI","TB","","","",""
"16865-22116","RB","Cyrus","","Gray","0","0","4500","ATL@PHI","ATL","PHI","","","",""
"16865-11556","TE","Michael","","Hoomanawanui","2.910000038146973","10","4500","DEN@NO","NO","DEN","IR","Lower leg","",""
"16865-33418","TE","Alan","","Cross","0.3333333333333333","3","4500","CHI@TB","TB","CHI","","","",""
"16865-29290","WR","Bryce","","Treggs","7.900000095367432","1","4500","ATL@PHI","PHI","ATL","","","",""
"16865-7244","RB","John","","Kuhn","4.828571319580078","7","4500","DEN@NO","NO","DEN","","","",""
"16865-28562","TE","Jake","","Stoneburner","6.400000254313151","3","4500","DEN@NO","NO","DEN","","","",""
"16865-12055","TE","Logan","","Paulsen","0.75","4","4500","CHI@TB","CHI","TB","","","",""
"16865-29304","RB","Daniel","","Lasco","1.7666667302449544","3","4500","DEN@NO","NO","DEN","Q","Hamstring","",""
"16865-28088","RB","Denard","","Robinson","1.2999999523162842","2","4500","HOU@JAC","JAC","HOU","","","",""
"16865-32957","TE","Eric","","Tomlinson","0","0","4500","LA@NYJ","NYJ","LA","","","",""
"16865-22029","RB","Bernard","","Pierce","0.824999988079071","4","4500","LA@NYJ","NYJ","LA","","","",""
"16865-48482","TE","David","","Morgan","0","0","4500","MIN@WAS","MIN","WAS","","","",""
"16865-6742","TE","Brent","","Celek","2.5999999046325684","4","4500","ATL@PHI","PHI","ATL","Q","Ribs","",""
"16865-14394","TE","Virgil","","Green","5.340000152587891","5","4500","DEN@NO","DEN","NO","","","",""
"16865-24862","WR","Rashad","","Greene Sr.","0.7400000095367432","5","4500","HOU@JAC","JAC","HOU","","","",""
"16865-22774","RB","Jonas","","Gray","4.100000108991351","7","4500","HOU@JAC","JAC","HOU","","","",""
"16865-45472","TE","Garrett","","Griffin","0","0","4500","DEN@NO","NO","DEN","","","",""
"16865-14372","WR","Aldrick","","Robinson","2.7714285169328963","7","4500","ATL@PHI","ATL","PHI","","","",""
"16865-30297","TE","Trey","","Burton","3.8000000544956754","7","4500","ATL@PHI","PHI","ATL","","","",""
"16865-38790","WR","Jalin","","Marshall","2.8428570883614674","7","4500","LA@NYJ","NYJ","LA","","","",""
"16865-33531","TE","Ben","","Koyack","6.599999904632568","1","4500","HOU@JAC","JAC","HOU","","","",""
"16865-22034","WR","Chris","","Givens","3.7928570338657925","14","4500","ATL@PHI","PHI","ATL","","","",""
"16865-70342","TE","Temarrick","","Hemingway","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16865-28131","WR","Keith","","Mumphery","1.4214285441807337","14","4500","HOU@JAC","HOU","JAC","","","",""
"16865-10531","WR","Jordan","","Norwood","3.611111111111111","9","4500","DEN@NO","DEN","NO","","","",""
"16865-14355","TE","Niles","","Paul","1.850000023841858","2","4500","MIN@WAS","WAS","MIN","IR","Shoulder","",""
"16865-22746","WR","Kashif","","Moore","0","0","4500","KC@CAR","KC","CAR","","","",""
"16865-24882","K","Roberto","","Aguayo","4.75","8","4500","CHI@TB","TB","CHI","","","",""
"16865-6778","TE","Anthony","","Fasano","2.1666666666666665","6","4500","GB@TEN","TEN","GB","","","",""
"16865-22054","WR","Jarius","","Wright","5.199999809265137","1","4500","MIN@WAS","MIN","WAS","","","",""
"16865-30307","RB","Mack","","Brown","0","0","4500","MIN@WAS","WAS","MIN","","","",""
"16865-33978","RB","Devon","","Johnson","0","0","4500","KC@CAR","CAR","KC","IR","Undisclosed","",""
"16865-31406","RB","Alfred","","Blue","2.387500047683716","8","4500","HOU@JAC","HOU","JAC","","","",""
"16865-30326","RB","Keith","","Marshall","0","0","4500","MIN@WAS","WAS","MIN","IR","Elbow","",""
"16865-22065","TE","Rhett","","Ellison","3.3333333333333335","3","4500","MIN@WAS","MIN","WAS","","","",""
"16865-11635","WR","Marc","","Mariani","0","9","4500","GB@TEN","TEN","GB","","","",""
"16865-6767","K","Ryan","","Succop","6.666666666666667","9","4500","GB@TEN","TEN","GB","","","",""
"16865-25356","TE","Benson","","Browne","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16865-12545","D","Philadelphia","","Eagles","11.5","8","4400","ATL@PHI","PHI","ATL","","","",""
"16865-12552","D","Washington","","Redskins","7","8","4400","MIN@WAS","WAS","MIN","","","",""
"16865-12551","D","Tampa Bay","","Buccaneers","5","8","4300","CHI@TB","TB","CHI","","","",""
"16865-12527","D","Chicago","","Bears","6.75","8","4200","CHI@TB","CHI","TB","","","",""
"16865-12542","D","New Orleans","","Saints","3.625","8","4200","DEN@NO","NO","DEN","","","",""
"16865-12554","D","Jacksonville","","Jaguars","2.375","8","4100","HOU@JAC","JAC","HOU","","","",""
"16865-12534","D","Tennessee","","Titans","5.333333333333333","9","4000","GB@TEN","TEN","GB","","","",""
